season,round,date,home_team,away_team,home_goals,away_goals,home_win,draw,away_win
2023,15,24.07.2023,Viking,Aalesund,3,1,1,0,0
2023,16,29.07.2023,Vålerenga,Sandefjord Fotball,2,3,0,0,1
2023,16,29.07.2023,Stabæk,Molde,0,1,0,0,1
2023,16,30.07.2023,Aalesund,Strømsgodset,1,0,1,0,0
2023,16,30.07.2023,Brann,Viking,0,2,0,0,1
2023,16,30.07.2023,Lillestrøm,HamKam,3,1,1,0,0
2023,16,30.07.2023,Rosenborg,Odd,3,2,1,0,0
2023,16,30.07.2023,Sarpsborg 08,Haugesund,2,1,1,0,0
2023,16,30.07.2023,Bodø/Glimt,Tromsø,0,2,0,0,1
2023,17,03.05.2023,Molde,Aalesund,3,0,1,0,0
2023,17,05.08.2023,Strømsgodset,Vålerenga,1,3,0,0,1
2023,17,06.08.2023,HamKam,Brann,0,2,0,0,1
2023,17,06.08.2023,Haugesund,Rosenborg,1,2,0,0,1
2023,17,06.08.2023,Odd,Stabæk,4,0,1,0,0
2023,17,06.08.2023,Sandefjord Fotball,Sarpsborg 08,5,1,1,0,0
2023,17,06.08.2023,Tromsø,Lillestrøm,3,1,1,0,0
2023,17,06.08.2023,Viking,Bodø/Glimt,3,2,1,0,0
2023,18,03.05.2023,Bodø/Glimt,Odd,2,0,1,0,0
2023,18,03.05.2023,Rosenborg,Brann,0,2,0,0,1
2023,18,12.08.2023,Sandefjord Fotball,Molde,2,2,0,1,0
2023,18,12.08.2023,Sarpsborg 08,Strømsgodset,1,2,0,0,1
2023,18,13.08.2023,Aalesund,HamKam,0,2,0,0,1
2023,18,13.08.2023,Lillestrøm,Viking,1,3,0,0,1
2023,18,13.08.2023,Vålerenga,Haugesund,1,1,0,1,0
2023,18,30.09.2023,Stabæk,Tromsø,0,1,0,0,1
2023,19,19.08.2023,Molde,Vålerenga,0,0,0,1,0
2023,19,19.08.2023,Odd,Sarpsborg 08,0,3,0,0,1
2023,19,20.08.2023,Brann,Aalesund,5,1,1,0,0
2023,19,20.08.2023,HamKam,Rosenborg,3,0,1,0,0
2023,19,20.08.2023,Haugesund,Bodø/Glimt,1,3,0,0,1
2023,19,20.08.2023,Tromsø,Sandefjord Fotball,1,0,1,0,0
2023,19,20.08.2023,Viking,Stabæk,1,0,1,0,0
2023,19,20.08.2023,Strømsgodset,Lillestrøm,1,2,0,0,1
2023,20,26.08.2023,Sarpsborg 08,Tromsø,4,0,1,0,0
2023,20,27.08.2023,Sandefjord Fotball,Haugesund,0,0,0,1,0
2023,20,27.08.2023,Vålerenga,Odd,2,2,0,1,0
2023,20,27.08.2023,Rosenborg,Aalesund,4,0,1,0,0
2023,20,01.10.2023,Lillestrøm,Brann,0,2,0,0,1
2023,20,01.10.2023,Molde,Viking,4,0,1,0,0
2023,20,01.10.2023,Bodø/Glimt,Strømsgodset,2,0,1,0,0
2023,20,04.10.2023,Stabæk,HamKam,5,2,1,0,0
2023,21,02.09.2023,Viking,Vålerenga,1,1,0,1,0
2023,21,03.09.2023,Aalesund,Lillestrøm,1,1,0,1,0
2023,21,03.09.2023,Brann,Sarpsborg 08,1,0,1,0,0
2023,21,03.09.2023,Haugesund,Molde,1,2,0,0,1
2023,21,03.09.2023,Odd,Sandefjord Fotball,3,2,1,0,0
2023,21,03.09.2023,Strømsgodset,Stabæk,2,1,1,0,0
2023,21,03.09.2023,Tromsø,Rosenborg,3,1,1,0,0
2023,21,03.09.2023,HamKam,Bodø/Glimt,4,4,0,1,0
2023,22,16.09.2023,Haugesund,Viking,0,2,0,0,1
2023,22,16.09.2023,Molde,Odd,4,1,1,0,0
2023,22,16.09.2023,Sandefjord Fotball,Strømsgodset,2,0,1,0,0
2023,22,17.09.2023,Rosenborg,Bodø/Glimt,1,1,0,1,0
2023,22,17.09.2023,Sarpsborg 08,Lillestrøm,3,1,1,0,0
2023,22,17.09.2023,Stabæk,Brann,0,1,0,0,1
2023,22,17.09.2023,Tromsø,HamKam,2,1,1,0,0
2023,22,17.09.2023,Vålerenga,Aalesund,3,1,1,0,0
2023,23,23.09.2023,Aalesund,Stabæk,1,1,0,1,0
2023,23,24.09.2023,Bodø/Glimt,Vålerenga,4,2,1,0,0
2023,23,24.09.2023,HamKam,Sarpsborg 08,1,1,0,1,0
2023,23,24.09.2023,Lillestrøm,Rosenborg,3,0,1,0,0
2023,23,24.09.2023,Odd,Haugesund,1,1,0,1,0
2023,23,24.09.2023,Strømsgodset,Molde,1,1,0,1,0
2023,23,24.09.2023,Viking,Sandefjord Fotball,4,3,1,0,0
2023,23,24.09.2023,Brann,Tromsø,2,1,1,0,0
2023,24,07.10.2023,Odd,Viking,1,1,0,1,0
2023,24,08.10.2023,Haugesund,Strømsgodset,1,0,1,0,0
2023,24,08.10.2023,Molde,Bodø/Glimt,1,3,0,0,1
2023,24,08.10.2023,Sandefjord Fotball,HamKam,0,1,0,0,1
2023,24,08.10.2023,Sarpsborg 08,Rosenborg,5,2,1,0,0
2023,24,08.10.2023,Stabæk,Lillestrøm,1,0,1,0,0
2023,24,08.10.2023,Tromsø,Aalesund,1,2,0,0,1
2023,24,08.10.2023,Vålerenga,Brann,1,2,0,0,1
2023,25,21.10.2023,Bodø/Glimt,Sandefjord Fotball,4,3,1,0,0
2023,25,21.10.2023,Brann,Molde,3,2,1,0,0
2023,25,22.10.2023,Lillestrøm,Vålerenga,2,0,1,0,0
2023,25,22.10.2023,Aalesund,Sarpsborg 08,3,2,1,0,0
2023,25,22.10.2023,HamKam,Haugesund,0,3,0,0,1
2023,25,22.10.2023,Rosenborg,Stabæk,1,1,0,1,0
2023,25,22.10.2023,Strømsgodset,Odd,3,1,1,0,0
2023,25,22.10.2023,Viking,Tromsø,3,4,0,0,1
2023,26,28.10.2023,Haugesund,Aalesund,6,1,1,0,0
2023,26,29.10.2023,Odd,HamKam,2,0,1,0,0
2023,26,29.10.2023,Sandefjord Fotball,Brann,1,1,0,1,0
2023,26,29.10.2023,Sarpsborg 08,Stabæk,2,2,0,1,0
2023,26,29.10.2023,Strømsgodset,Viking,1,0,1,0,0
2023,26,29.10.2023,Vålerenga,Rosenborg,1,3,0,0,1
2023,26,30.10.2023,Bodø/Glimt,Lillestrøm,3,1,1,0,0
2023,26,30.10.2023,Molde,Tromsø,1,4,0,0,1
2023,27,04.11.2023,HamKam,Viking,3,0,1,0,0
2023,27,05.11.2023,Brann,Odd,2,1,1,0,0
2023,27,05.11.2023,Lillestrøm,Haugesund,1,0,1,0,0
2023,27,05.11.2023,Rosenborg,Molde,3,1,1,0,0
2023,27,05.11.2023,Sarpsborg 08,Vålerenga,3,2,1,0,0
2023,27,05.11.2023,Stabæk,Bodø/Glimt,0,4,0,0,1
2023,27,05.11.2023,Tromsø,Strømsgodset,0,1,0,0,1
2023,27,06.11.2023,Aalesund,Sandefjord Fotball,0,3,0,0,1
2023,28,11.11.2023,Haugesund,Brann,0,2,0,0,1
2023,28,12.11.2023,Bodø/Glimt,Aalesund,1,0,1,0,0
2023,28,12.11.2023,Odd,Tromsø,1,2,0,0,1
2023,28,12.11.2023,Sandefjord Fotball,Rosenborg,3,2,1,0,0
2023,28,12.11.2023,Strømsgodset,HamKam,0,1,0,0,1
2023,28,12.11.2023,Viking,Sarpsborg 08,2,1,1,0,0
2023,28,12.11.2023,Vålerenga,Stabæk,0,0,0,1,0
2023,28,12.11.2023,Molde,Lillestrøm,4,0,1,0,0
2023,29,26.11.2023,Aalesund,Viking,0,4,0,0,1
2023,29,26.11.2023,Brann,Bodø/Glimt,4,2,1,0,0
2023,29,26.11.2023,HamKam,Vålerenga,0,2,0,0,1
2023,29,26.11.2023,Lillestrøm,Odd,4,4,0,1,0
2023,29,26.11.2023,Rosenborg,Strømsgodset,1,3,0,0,1
2023,29,26.11.2023,Sarpsborg 08,Molde,1,3,0,0,1
2023,29,26.11.2023,Stabæk,Sandefjord Fotball,2,1,1,0,0
2023,29,26.11.2023,Tromsø,Haugesund,2,1,1,0,0
2023,30,03.12.2023,Bodø/Glimt,Sarpsborg 08,2,0,1,0,0
2023,30,03.12.2023,Haugesund,Stabæk,3,0,1,0,0
2023,30,03.12.2023,Molde,HamKam,1,1,0,1,0
2023,30,03.12.2023,Odd,Aalesund,4,1,1,0,0
2023,30,03.12.2023,Sandefjord Fotball,Lillestrøm,1,0,1,0,0
2023,30,03.12.2023,Strømsgodset,Brann,3,0,1,0,0
2023,30,03.12.2023,Viking,Rosenborg,1,5,0,0,1
2023,30,03.12.2023,Vålerenga,Tromsø,1,1,0,1,0
2021,1,09.05.2021,Bodø/Glimt,Tromsø,3,0,1,0,0
2021,1,09.05.2021,Molde,Kristiansund,2,0,1,0,0
2021,1,09.05.2021,Viking,Brann,3,1,1,0,0
2021,1,09.05.2021,Vålerenga,Rosenborg,1,1,0,1,0
2021,1,21.07.2021,Strømsgodset,Odd,3,0,1,0,0
2021,1,21.07.2021,Sandefjord Fotball,Haugesund,1,1,0,1,0
2021,1,21.07.2021,Sarpsborg 08,Mjøndalen,1,1,0,1,0
2021,1,21.07.2021,Stabæk,Lillestrøm,2,3,0,0,1
2021,2,12.05.2021,Kristiansund,Bodø/Glimt,0,2,0,0,1
2021,2,12.05.2021,Brann,Vålerenga,0,3,0,0,1
2021,2,13.05.2021,Tromsø,Molde,3,3,0,1,0
2021,2,13.05.2021,Rosenborg,Viking,5,0,1,0,0
2021,2,28.07.2021,Haugesund,Strømsgodset,2,1,1,0,0
2021,2,28.07.2021,Lillestrøm,Sarpsborg 08,2,0,1,0,0
2021,2,28.07.2021,Mjøndalen,Stabæk,1,2,0,0,1
2021,2,28.07.2021,Odd,Sandefjord Fotball,2,3,0,0,1
2021,3,16.05.2021,Vålerenga,Kristiansund,1,2,0,0,1
2021,3,16.05.2021,Sarpsborg 08,Haugesund,0,0,0,1,0
2021,3,16.05.2021,Viking,Tromsø,0,1,0,0,1
2021,3,16.05.2021,Bodø/Glimt,Rosenborg,2,2,0,1,0
2021,3,16.05.2021,Sandefjord Fotball,Mjøndalen,0,3,0,0,1
2021,3,16.05.2021,Strømsgodset,Lillestrøm,3,1,1,0,0
2021,3,16.05.2021,Molde,Brann,4,0,1,0,0
2021,3,19.05.2021,Stabæk,Odd,2,2,0,1,0
2021,4,24.05.2021,Odd,Sarpsborg 08,1,1,0,1,0
2021,4,24.05.2021,Brann,Bodø/Glimt,1,2,0,0,1
2021,4,24.05.2021,Haugesund,Stabæk,0,0,0,1,0
2021,4,24.05.2021,Kristiansund,Strømsgodset,1,0,1,0,0
2021,4,24.05.2021,Lillestrøm,Viking,1,3,0,0,1
2021,4,24.05.2021,Mjøndalen,Vålerenga,1,1,0,1,0
2021,4,24.05.2021,Tromsø,Sandefjord Fotball,1,3,0,0,1
2021,4,24.05.2021,Rosenborg,Molde,2,3,0,0,1
2021,5,27.05.2021,Bodø/Glimt,Haugesund,2,0,1,0,0
2021,5,27.05.2021,Lillestrøm,Odd,1,0,1,0,0
2021,5,27.05.2021,Sandefjord Fotball,Rosenborg,1,2,0,0,1
2021,5,27.05.2021,Sarpsborg 08,Kristiansund,0,1,0,0,1
2021,5,27.05.2021,Stabæk,Brann,2,0,1,0,0
2021,5,27.05.2021,Strømsgodset,Tromsø,1,1,0,1,0
2021,5,27.05.2021,Viking,Mjøndalen,2,1,1,0,0
2021,5,27.05.2021,Molde,Vålerenga,2,3,0,0,1
2021,6,30.05.2021,Mjøndalen,Molde,0,0,0,1,0
2021,6,30.05.2021,Kristiansund,Lillestrøm,1,0,1,0,0
2021,6,30.05.2021,Odd,Bodø/Glimt,1,0,1,0,0
2021,6,30.05.2021,Rosenborg,Stabæk,4,2,1,0,0
2021,6,30.05.2021,Tromsø,Sarpsborg 08,0,2,0,0,1
2021,6,30.05.2021,Vålerenga,Sandefjord Fotball,3,1,1,0,0
2021,6,30.05.2021,Brann,Strømsgodset,3,0,1,0,0
2021,6,30.05.2021,Haugesund,Viking,4,2,1,0,0
2021,7,12.06.2021,Sandefjord Fotball,Molde,1,3,0,0,1
2021,7,12.06.2021,Kristiansund,Odd,2,0,1,0,0
2021,7,13.06.2021,Sarpsborg 08,Brann,0,0,0,1,0
2021,7,13.06.2021,Bodø/Glimt,Mjøndalen,2,0,1,0,0
2021,7,13.06.2021,Lillestrøm,Haugesund,2,1,1,0,0
2021,7,13.06.2021,Strømsgodset,Rosenborg,2,1,1,0,0
2021,7,13.06.2021,Viking,Vålerenga,4,1,1,0,0
2021,7,14.06.2021,Stabæk,Tromsø,0,3,0,0,1
2021,8,19.06.2021,Sandefjord Fotball,Viking,3,0,1,0,0
2021,8,20.06.2021,Mjøndalen,Strømsgodset,1,1,0,1,0
2021,8,20.06.2021,Brann,Odd,1,3,0,0,1
2021,8,20.06.2021,Haugesund,Kristiansund,3,0,1,0,0
2021,8,20.06.2021,Molde,Stabæk,2,1,1,0,0
2021,8,20.06.2021,Rosenborg,Sarpsborg 08,0,1,0,0,1
2021,8,20.06.2021,Tromsø,Lillestrøm,1,2,0,0,1
2021,8,20.06.2021,Vålerenga,Bodø/Glimt,1,1,0,1,0
2021,9,24.06.2021,Bodø/Glimt,Molde,0,2,0,0,1
2021,9,24.06.2021,Haugesund,Brann,1,0,1,0,0
2021,9,24.06.2021,Kristiansund,Mjøndalen,1,1,0,1,0
2021,9,24.06.2021,Strømsgodset,Sandefjord Fotball,4,0,1,0,0
2021,9,24.06.2021,Odd,Tromsø,3,0,1,0,0
2021,9,24.06.2021,Stabæk,Vålerenga,0,2,0,0,1
2021,9,25.06.2021,Sarpsborg 08,Viking,1,2,0,0,1
2021,9,25.06.2021,Lillestrøm,Rosenborg,2,0,1,0,0
2021,10,30.06.2021,Molde,Strømsgodset,3,0,1,0,0
2021,10,30.06.2021,Rosenborg,Haugesund,0,0,0,1,0
2021,10,30.06.2021,Sandefjord Fotball,Bodø/Glimt,1,0,1,0,0
2021,10,30.06.2021,Tromsø,Kristiansund,0,0,0,1,0
2021,10,30.06.2021,Viking,Stabæk,3,3,0,1,0
2021,10,30.06.2021,Brann,Lillestrøm,1,1,0,1,0
2021,10,01.07.2021,Mjøndalen,Odd,1,2,0,0,1
2021,10,01.07.2021,Vålerenga,Sarpsborg 08,4,1,1,0,0
2021,11,03.07.2021,Bodø/Glimt,Viking,2,2,0,1,0
2021,11,04.07.2021,Stabæk,Sandefjord Fotball,0,2,0,0,1
2021,11,04.07.2021,Haugesund,Tromsø,3,0,1,0,0
2021,11,04.07.2021,Lillestrøm,Mjøndalen,2,1,1,0,0
2021,11,04.07.2021,Odd,Rosenborg,2,2,0,1,0
2021,11,04.07.2021,Sarpsborg 08,Molde,1,0,1,0,0
2021,11,04.07.2021,Strømsgodset,Vålerenga,1,1,0,1,0
2021,11,05.07.2021,Kristiansund,Brann,3,2,1,0,0
2021,12,27.06.2021,Bodø/Glimt,Stabæk,4,1,1,0,0
2021,12,10.07.2021,Mjøndalen,Haugesund,3,0,1,0,0
2021,12,10.07.2021,Rosenborg,Kristiansund,1,0,1,0,0
2021,12,10.07.2021,Sandefjord Fotball,Sarpsborg 08,2,0,1,0,0
2021,12,10.07.2021,Viking,Strømsgodset,1,1,0,1,0
2021,12,10.07.2021,Brann,Tromsø,1,1,0,1,0
2021,12,11.07.2021,Vålerenga,Lillestrøm,2,2,0,1,0
2021,12,11.07.2021,Molde,Odd,5,0,1,0,0
2021,13,17.07.2021,Odd,Viking,3,2,1,0,0
2021,13,17.07.2021,Sarpsborg 08,Bodø/Glimt,2,2,0,1,0
2021,13,18.07.2021,Brann,Mjøndalen,1,1,0,1,0
2021,13,18.07.2021,Haugesund,Vålerenga,3,1,1,0,0
2021,13,18.07.2021,Kristiansund,Sandefjord Fotball,2,0,1,0,0
2021,13,18.07.2021,Lillestrøm,Molde,1,1,0,1,0
2021,13,18.07.2021,Tromsø,Rosenborg,1,3,0,0,1
2021,13,18.07.2021,Strømsgodset,Stabæk,2,1,1,0,0
2021,14,20.05.2021,Rosenborg,Brann,3,2,1,0,0
2021,14,16.06.2021,Bodø/Glimt,Strømsgodset,7,2,1,0,0
2021,14,16.06.2021,Vålerenga,Odd,1,1,0,1,0
2021,14,08.08.2021,Mjøndalen,Tromsø,2,3,0,0,1
2021,14,08.08.2021,Molde,Haugesund,5,4,1,0,0
2021,14,08.08.2021,Sandefjord Fotball,Lillestrøm,1,1,0,1,0
2021,14,08.08.2021,Viking,Kristiansund,3,2,1,0,0
2021,14,08.08.2021,Stabæk,Sarpsborg 08,3,1,1,0,0
2021,15,14.08.2021,Kristiansund,Stabæk,5,1,1,0,0
2021,15,14.08.2021,Sarpsborg 08,Strømsgodset,1,0,1,0,0
2021,15,15.08.2021,Lillestrøm,Bodø/Glimt,0,1,0,0,1
2021,15,15.08.2021,Mjøndalen,Rosenborg,1,2,0,0,1
2021,15,15.08.2021,Odd,Haugesund,4,2,1,0,0
2021,15,15.08.2021,Tromsø,Vålerenga,1,1,0,1,0
2021,15,15.08.2021,Viking,Molde,3,2,1,0,0
2021,15,15.08.2021,Brann,Sandefjord Fotball,3,2,1,0,0
2021,16,16.06.2021,Molde,Sarpsborg 08,4,1,1,0,0
2021,16,21.08.2021,Stabæk,Mjøndalen,1,1,0,1,0
2021,16,21.08.2021,Strømsgodset,Brann,3,1,1,0,0
2021,16,22.08.2021,Bodø/Glimt,Kristiansund,3,0,1,0,0
2021,16,22.08.2021,Haugesund,Lillestrøm,0,3,0,0,1
2021,16,22.08.2021,Sandefjord Fotball,Tromsø,1,1,0,1,0
2021,16,22.08.2021,Vålerenga,Viking,1,1,0,1,0
2021,16,22.08.2021,Rosenborg,Odd,5,0,1,0,0
2021,17,28.08.2021,Mjøndalen,Lillestrøm,1,2,0,0,1
2021,17,28.08.2021,Brann,Haugesund,1,3,0,0,1
2021,17,29.08.2021,Kristiansund,Molde,2,0,1,0,0
2021,17,29.08.2021,Odd,Strømsgodset,0,1,0,0,1
2021,17,29.08.2021,Sarpsborg 08,Sandefjord Fotball,5,0,1,0,0
2021,17,29.08.2021,Tromsø,Bodø/Glimt,2,3,0,0,1
2021,17,29.08.2021,Viking,Rosenborg,2,1,1,0,0
2021,17,29.08.2021,Vålerenga,Stabæk,3,1,1,0,0
2021,18,11.09.2021,Lillestrøm,Brann,2,3,0,0,1
2021,18,11.09.2021,Stabæk,Viking,1,3,0,0,1
2021,18,12.09.2021,Bodø/Glimt,Odd,1,1,0,1,0
2021,18,12.09.2021,Haugesund,Sarpsborg 08,2,1,1,0,0
2021,18,12.09.2021,Molde,Mjøndalen,4,0,1,0,0
2021,18,12.09.2021,Sandefjord Fotball,Vålerenga,3,0,1,0,0
2021,18,12.09.2021,Strømsgodset,Kristiansund,1,2,0,0,1
2021,18,12.09.2021,Rosenborg,Tromsø,3,2,1,0,0
2021,19,18.09.2021,Kristiansund,Haugesund,3,2,1,0,0
2021,19,18.09.2021,Odd,Lillestrøm,2,3,0,0,1
2021,19,19.09.2021,Mjøndalen,Sandefjord Fotball,1,1,0,1,0
2021,19,19.09.2021,Sarpsborg 08,Rosenborg,1,3,0,0,1
2021,19,19.09.2021,Viking,Bodø/Glimt,1,3,0,0,1
2021,19,19.09.2021,Vålerenga,Molde,1,1,0,1,0
2021,19,19.09.2021,Tromsø,Brann,1,1,0,1,0
2021,19,29.09.2021,Stabæk,Strømsgodset,0,0,0,1,0
2021,20,25.09.2021,Lillestrøm,Tromsø,1,2,0,0,1
2021,20,25.09.2021,Strømsgodset,Sarpsborg 08,5,0,1,0,0
2021,20,26.09.2021,Brann,Kristiansund,3,1,1,0,0
2021,20,26.09.2021,Haugesund,Odd,1,3,0,0,1
2021,20,26.09.2021,Molde,Viking,2,2,0,1,0
2021,20,26.09.2021,Rosenborg,Mjøndalen,3,1,1,0,0
2021,20,26.09.2021,Sandefjord Fotball,Stabæk,0,3,0,0,1
2021,20,26.09.2021,Bodø/Glimt,Vålerenga,1,0,1,0,0
2021,21,02.10.2021,Sarpsborg 08,Lillestrøm,2,1,1,0,0
2021,21,02.10.2021,Viking,Sandefjord Fotball,2,1,1,0,0
2021,21,03.10.2021,Mjøndalen,Brann,1,1,0,1,0
2021,21,03.10.2021,Odd,Molde,1,3,0,0,1
2021,21,03.10.2021,Stabæk,Bodø/Glimt,0,3,0,0,1
2021,21,03.10.2021,Tromsø,Haugesund,2,0,1,0,0
2021,21,03.10.2021,Vålerenga,Strømsgodset,3,0,1,0,0
2021,21,03.10.2021,Kristiansund,Rosenborg,1,0,1,0,0
2021,22,16.10.2021,Lillestrøm,Kristiansund,0,0,0,1,0
2021,22,16.10.2021,Molde,Tromsø,3,0,1,0,0
2021,22,17.10.2021,Bodø/Glimt,Sarpsborg 08,2,1,1,0,0
2021,22,17.10.2021,Brann,Stabæk,1,1,0,1,0
2021,22,17.10.2021,Haugesund,Mjøndalen,7,0,1,0,0
2021,22,17.10.2021,Sandefjord Fotball,Odd,0,0,0,1,0
2021,22,17.10.2021,Strømsgodset,Viking,0,1,0,0,1
2021,22,17.10.2021,Rosenborg,Vålerenga,2,2,0,1,0
2021,23,23.10.2021,Viking,Lillestrøm,5,1,1,0,0
2021,23,23.10.2021,Stabæk,Molde,0,3,0,0,1
2021,23,24.10.2021,Kristiansund,Sarpsborg 08,1,3,0,0,1
2021,23,24.10.2021,Rosenborg,Sandefjord Fotball,4,1,1,0,0
2021,23,24.10.2021,Strømsgodset,Bodø/Glimt,1,1,0,1,0
2021,23,24.10.2021,Tromsø,Mjøndalen,1,0,1,0,0
2021,23,24.10.2021,Vålerenga,Haugesund,2,1,1,0,0
2021,23,24.10.2021,Odd,Brann,3,3,0,1,0
2021,24,27.10.2021,Haugesund,Rosenborg,0,0,0,1,0
2021,24,27.10.2021,Lillestrøm,Stabæk,3,0,1,0,0
2021,24,27.10.2021,Mjøndalen,Kristiansund,5,0,1,0,0
2021,24,27.10.2021,Sandefjord Fotball,Strømsgodset,2,0,1,0,0
2021,24,27.10.2021,Tromsø,Odd,2,0,1,0,0
2021,24,27.10.2021,Molde,Bodø/Glimt,0,2,0,0,1
2021,24,28.10.2021,Brann,Viking,0,2,0,0,1
2021,24,28.10.2021,Sarpsborg 08,Vålerenga,2,1,1,0,0
2021,25,30.10.2021,Kristiansund,Tromsø,1,1,0,1,0
2021,25,30.10.2021,Rosenborg,Lillestrøm,1,3,0,0,1
2021,25,31.10.2021,Bodø/Glimt,Sandefjord Fotball,1,0,1,0,0
2021,25,31.10.2021,Odd,Mjøndalen,2,2,0,1,0
2021,25,31.10.2021,Stabæk,Haugesund,2,1,1,0,0
2021,25,31.10.2021,Strømsgodset,Molde,6,0,1,0,0
2021,25,31.10.2021,Viking,Sarpsborg 08,1,2,0,0,1
2021,25,31.10.2021,Vålerenga,Brann,1,0,1,0,0
2021,26,06.11.2021,Brann,Rosenborg,2,2,0,1,0
2021,26,06.11.2021,Sarpsborg 08,Stabæk,4,1,1,0,0
2021,26,07.11.2021,Haugesund,Bodø/Glimt,2,2,0,1,0
2021,26,07.11.2021,Mjøndalen,Viking,0,1,0,0,1
2021,26,07.11.2021,Molde,Sandefjord Fotball,3,1,1,0,0
2021,26,07.11.2021,Odd,Kristiansund,2,4,0,0,1
2021,26,07.11.2021,Tromsø,Strømsgodset,1,1,0,1,0
2021,26,07.11.2021,Lillestrøm,Vålerenga,0,0,0,1,0
2021,27,20.11.2021,Strømsgodset,Mjøndalen,1,2,0,0,1
2021,27,20.11.2021,Viking,Haugesund,1,1,0,1,0
2021,27,21.11.2021,Bodø/Glimt,Lillestrøm,2,0,1,0,0
2021,27,21.11.2021,Sandefjord Fotball,Brann,2,2,0,1,0
2021,27,21.11.2021,Sarpsborg 08,Odd,1,1,0,1,0
2021,27,21.11.2021,Stabæk,Kristiansund,3,0,1,0,0
2021,27,21.11.2021,Vålerenga,Tromsø,1,1,0,1,0
2021,27,21.11.2021,Molde,Rosenborg,4,1,1,0,0
2021,28,27.11.2021,Lillestrøm,Strømsgodset,4,1,1,0,0
2021,28,27.11.2021,Odd,Vålerenga,1,2,0,0,1
2021,28,28.11.2021,Haugesund,Sandefjord Fotball,1,2,0,0,1
2021,28,28.11.2021,Kristiansund,Viking,2,3,0,0,1
2021,28,28.11.2021,Mjøndalen,Sarpsborg 08,1,3,0,0,1
2021,28,28.11.2021,Rosenborg,Bodø/Glimt,0,0,0,1,0
2021,28,28.11.2021,Tromsø,Stabæk,0,0,0,1,0
2021,28,28.11.2021,Brann,Molde,0,1,0,0,1
2021,29,05.12.2021,Bodø/Glimt,Brann,2,2,0,1,0
2021,29,05.12.2021,Molde,Lillestrøm,3,3,0,1,0
2021,29,05.12.2021,Sandefjord Fotball,Kristiansund,3,2,1,0,0
2021,29,05.12.2021,Sarpsborg 08,Tromsø,0,1,0,0,1
2021,29,05.12.2021,Stabæk,Rosenborg,1,3,0,0,1
2021,29,05.12.2021,Strømsgodset,Haugesund,0,0,0,1,0
2021,29,05.12.2021,Viking,Odd,3,1,1,0,0
2021,29,05.12.2021,Vålerenga,Mjøndalen,2,0,1,0,0
2021,30,12.12.2021,Brann,Sarpsborg 08,2,1,1,0,0
2021,30,12.12.2021,Haugesund,Molde,1,2,0,0,1
2021,30,12.12.2021,Kristiansund,Vålerenga,2,1,1,0,0
2021,30,12.12.2021,Lillestrøm,Sandefjord Fotball,2,0,1,0,0
2021,30,12.12.2021,Mjøndalen,Bodø/Glimt,0,3,0,0,1
